09-02 17:56:02:247    encoder1_count:58
09-02 17:56:02:262    encoder1_count:58
09-02 17:56:02:264    encoder1_count:58
09-02 17:56:02:278    encoder1_count:58
09-02 17:56:02:294    encoder1_count:58
09-02 17:56:02:316    encoder1_count:58
09-02 17:56:02:316    encoder1_count:58
09-02 17:56:02:326    encoder1_count:58
09-02 17:56:02:328    encoder1_count:58
09-02 17:56:02:342    encoder1_count:58
09-02 17:56:02:359    encoder1_count:58
09-02 17:56:02:361    encoder1_count:58
09-02 17:56:02:375    encoder1_count:58
09-02 17:56:02:390    encoder1_count:58
09-02 17:56:02:392    encoder1_count:58
09-02 17:56:02:406    encoder1_count:58
09-02 17:56:02:422    encoder1_count:58
09-02 17:56:02:425    encoder1_count:58
09-02 17:56:02:439    encoder1_count:58
09-02 17:56:02:455    encoder1_count:58
09-02 17:56:02:457    encoder1_count:58
09-02 17:56:02:471    encoder1_count:58
09-02 17:56:02:487    encoder1_count:58
09-02 17:56:02:489    encoder1_count:58
09-02 17:56:02:503    encoder1_count:58
09-02 17:56:02:519    encoder1_count:58
09-02 17:56:02:521    encoder1_count:58
09-02 17:56:02:534    encoder1_count:58
09-02 17:56:02:559    encoder1_count:58
09-02 17:56:02:559    encoder1_count:58
09-02 17:56:02:567    encoder1_count:58
09-02 17:56:02:583    encoder1_count:58
09-02 17:56:02:585    encoder1_count:58
09-02 17:56:02:599    encoder1_count:58
09-02 17:56:02:615    encoder1_count:58
09-02 17:56:02:617    encoder1_count:58
09-02 17:56:02:631    encoder1_count:58
09-02 17:56:02:647    encoder1_count:58
09-02 17:56:02:649    encoder1_count:58
09-02 17:56:02:663    encoder1_count:58
09-02 17:56:02:679    encoder1_count:58
09-02 17:56:02:681    encoder1_count:58
09-02 17:56:02:695    encoder1_count:58
09-02 17:56:02:710    encoder1_count:58
09-02 17:56:02:712    encoder1_count:58
09-02 17:56:02:727    encoder1_count:58
09-02 17:56:02:742    encoder1_count:58
09-02 17:56:02:746    encoder1_count:58
09-02 17:56:02:759    encoder1_count:58
09-02 17:56:02:775    encoder1_count:58
09-02 17:56:02:804    encoder1_count:58
09-02 17:56:02:804    encoder1_count:58
09-02 17:56:02:807    encoder1_count:58
09-02 17:56:02:809    encoder1_count:58
09-02 17:56:02:823    encoder1_count:58
09-02 17:56:02:840    encoder1_count:58
09-02 17:56:02:841    encoder1_count:58
09-02 17:56:02:855    encoder1_count:58
09-02 17:56:02:872    encoder1_count:58
09-02 17:56:02:873    encoder1_count:58
09-02 17:56:02:887    encoder1_count:58
09-02 17:56:02:903    encoder1_count:58
09-02 17:56:02:906    encoder1_count:58
09-02 17:56:02:919    encoder1_count:58
09-02 17:56:02:935    encoder1_count:58
09-02 17:56:02:937    encoder1_count:58
09-02 17:56:02:951    encoder1_count:58
09-02 17:56:02:968    encoder1_count:58
09-02 17:56:02:969    encoder1_count:58
09-02 17:56:02:983    encoder1_count:58
09-02 17:56:02:999    encoder1_count:58
09-02 17:56:03:001    encoder1_count:58
09-02 17:56:03:015    encoder1_count:58
09-02 17:56:03:038    encoder1_count:58
09-02 17:56:03:038    encoder1_count:58
09-02 17:56:03:047    encoder1_count:58
09-02 17:56:03:063    encoder1_count:58
09-02 17:56:03:065    encoder1_count:58
09-02 17:56:03:080    encoder1_count:58
09-02 17:56:03:095    encoder1_count:58
09-02 17:56:03:097    encoder1_count:58
09-02 17:56:03:111    encoder1_count:58
09-02 17:56:03:127    encoder1_count:58
09-02 17:56:03:129    encoder1_count:58
09-02 17:56:03:143    encoder1_count:58
09-02 17:56:03:159    encoder1_count:58
09-02 17:56:03:161    encoder1_count:58
09-02 17:56:03:175    encoder1_count:58
09-02 17:56:03:191    encoder1_count:58
09-02 17:56:03:193    encoder1_count:58
09-02 17:56:03:207    encoder1_count:58
09-02 17:56:03:223    encoder1_count:58
09-02 17:56:03:225    encoder1_count:58
09-02 17:56:03:239    encoder1_count:58
09-02 17:56:03:258    encoder1_count:58
09-02 17:56:03:258    encoder1_count:58
09-02 17:56:03:272    encoder1_count:58
09-02 17:56:03:288    encoder1_count:58
09-02 17:56:03:290    encoder1_count:58
09-02 17:56:03:303    encoder1_count:58
09-02 17:56:03:320    encoder1_count:58
09-02 17:56:03:322    encoder1_count:58
09-02 17:56:03:335    encoder1_count:58
09-02 17:56:03:351    encoder1_count:58
09-02 17:56:03:354    encoder1_count:58
09-02 17:56:03:367    encoder1_count:58
09-02 17:56:03:383    encoder1_count:58
09-02 17:56:03:386    encoder1_count:58
09-02 17:56:03:400    encoder1_count:58
09-02 17:56:03:415    encoder1_count:58
09-02 17:56:03:418    encoder1_count:58
09-02 17:56:03:432    encoder1_count:58
09-02 17:56:03:449    encoder1_count:58
09-02 17:56:03:451    encoder1_count:58
09-02 17:56:03:463    encoder1_count:58
09-02 17:56:03:479    encoder1_count:58
09-02 17:56:03:503    encoder1_count:58
09-02 17:56:03:504    encoder1_count:58
09-02 17:56:03:511    encoder1_count:58
09-02 17:56:03:514    encoder1_count:58
09-02 17:56:03:527    encoder1_count:58
09-02 17:56:03:544    encoder1_count:58
09-02 17:56:03:546    encoder1_count:58
09-02 17:56:03:560    encoder1_count:58
09-02 17:56:03:576    encoder1_count:58
09-02 17:56:03:578    encoder1_count:58
09-02 17:56:03:592    encoder1_count:58
09-02 17:56:03:608    encoder1_count:58
09-02 17:56:03:610    encoder1_count:58
09-02 17:56:03:624    encoder1_count:58
09-02 17:56:03:641    encoder1_count:58
09-02 17:56:03:642    encoder1_count:58
09-02 17:56:03:656    encoder1_count:58
09-02 17:56:03:672    encoder1_count:58
09-02 17:56:03:674    encoder1_count:58
09-02 17:56:03:689    encoder1_count:58
09-02 17:56:03:704    encoder1_count:58
09-02 17:56:03:738    encoder1_count:58
09-02 17:56:03:740    encoder1_count:58
09-02 17:56:03:740    encoder1_count:58
09-02 17:56:03:741    encoder1_count:58
09-02 17:56:03:752    encoder1_count:58
09-02 17:56:03:768    encoder1_count:58
09-02 17:56:03:770    encoder1_count:58
09-02 17:56:03:784    encoder1_count:58
09-02 17:56:03:800    encoder1_count:58
09-02 17:56:03:802    encoder1_count:58
09-02 17:56:03:816    encoder1_count:58
09-02 17:56:03:832    encoder1_count:58
09-02 17:56:03:834    encoder1_count:58
09-02 17:56:03:848    encoder1_count:58
09-02 17:56:03:864    encoder1_count:58
09-02 17:56:03:866    encoder1_count:57
09-02 17:56:03:880    encoder1_count:57
09-02 17:56:03:896    encoder1_count:56
09-02 17:56:03:898    encoder1_count:56
09-02 17:56:03:912    encoder1_count:58
09-02 17:56:03:929    encoder1_count:58
09-02 17:56:03:930    encoder1_count:58
09-02 17:56:03:944    encoder1_count:57
09-02 17:56:03:964    encoder1_count:57
09-02 17:56:03:964    encoder1_count:57
09-02 17:56:03:976    encoder1_count:57
09-02 17:56:03:992    encoder1_count:57
09-02 17:56:03:994    encoder1_count:57
09-02 17:56:04:008    encoder1_count:56
09-02 17:56:04:024    encoder1_count:56
09-02 17:56:04:026    encoder1_count:56
09-02 17:56:04:040    encoder1_count:56
09-02 17:56:04:057    encoder1_count:56
09-02 17:56:04:058    encoder1_count:56
09-02 17:56:04:073    encoder1_count:56
09-02 17:56:04:089    encoder1_count:56
09-02 17:56:04:090    encoder1_count:56
09-02 17:56:04:105    encoder1_count:56
09-02 17:56:04:121    encoder1_count:56
09-02 17:56:04:123    encoder1_count:56
09-02 17:56:04:136    encoder1_count:56
09-02 17:56:04:153    encoder1_count:56
09-02 17:56:04:155    encoder1_count:56
09-02 17:56:04:171    encoder1_count:56
09-02 17:56:04:205    encoder1_count:56
09-02 17:56:04:206    encoder1_count:56
09-02 17:56:04:206    encoder1_count:56
09-02 17:56:04:216    encoder1_count:56
09-02 17:56:04:219    encoder1_count:56
09-02 17:56:04:233    encoder1_count:56
09-02 17:56:04:249    encoder1_count:56
09-02 17:56:04:251    encoder1_count:56
09-02 17:56:04:265    encoder1_count:56
09-02 17:56:04:281    encoder1_count:56
09-02 17:56:04:283    encoder1_count:56
09-02 17:56:04:297    encoder1_count:56
09-02 17:56:04:313    encoder1_count:56
09-02 17:56:04:315    encoder1_count:56
09-02 17:56:04:329    encoder1_count:56
09-02 17:56:04:345    encoder1_count:56
09-02 17:56:04:347    encoder1_count:56
09-02 17:56:04:361    encoder1_count:56
09-02 17:56:04:377    encoder1_count:56
09-02 17:56:04:379    encoder1_count:56
09-02 17:56:04:393    encoder1_count:56
09-02 17:56:04:409    encoder1_count:56
09-02 17:56:04:432    encoder1_count:56
09-02 17:56:04:433    encoder1_count:56
09-02 17:56:04:440    encoder1_count:56
09-02 17:56:04:443    encoder1_count:56
09-02 17:56:04:457    encoder1_count:56
09-02 17:56:04:473    encoder1_count:56
09-02 17:56:04:475    encoder1_count:56
09-02 17:56:04:490    encoder1_count:56
09-02 17:56:04:506    encoder1_count:56
09-02 17:56:04:507    encoder1_count:56
09-02 17:56:04:521    encoder1_count:56
09-02 17:56:04:537    encoder1_count:56
09-02 17:56:04:540    encoder1_count:56
09-02 17:56:04:554    encoder1_count:56
09-02 17:56:04:569    encoder1_count:56
09-02 17:56:04:572    encoder1_count:56
09-02 17:56:04:585    encoder1_count:56
09-02 17:56:04:602    encoder1_count:56
09-02 17:56:04:603    encoder1_count:56
09-02 17:56:04:617    encoder1_count:56
09-02 17:56:04:633    encoder1_count:56
09-02 17:56:04:636    encoder1_count:56
09-02 17:56:04:649    encoder1_count:56
09-02 17:56:04:673    encoder1_count:56
09-02 17:56:04:674    encoder1_count:56
09-02 17:56:04:681    encoder1_count:56
09-02 17:56:04:697    encoder1_count:56
09-02 17:56:04:699    encoder1_count:56
09-02 17:56:04:713    encoder1_count:56
09-02 17:56:04:729    encoder1_count:56
09-02 17:56:04:731    encoder1_count:56
09-02 17:56:04:745    encoder1_count:56
09-02 17:56:04:761    encoder1_count:55
09-02 17:56:04:763    encoder1_count:55
09-02 17:56:04:777    encoder1_count:55
09-02 17:56:04:793    encoder1_count:55
09-02 17:56:04:795    encoder1_count:55
09-02 17:56:04:809    encoder1_count:55
09-02 17:56:04:825    encoder1_count:55
09-02 17:56:04:827    encoder1_count:55
09-02 17:56:04:842    encoder1_count:55
09-02 17:56:04:858    encoder1_count:55
09-02 17:56:04:880    encoder1_count:55
09-02 17:56:04:880    encoder1_count:55
09-02 17:56:04:889    encoder1_count:55
09-02 17:56:04:892    encoder1_count:55
09-02 17:56:04:906    encoder1_count:55
09-02 17:56:04:922    encoder1_count:55
09-02 17:56:04:924    encoder1_count:55
09-02 17:56:04:938    encoder1_count:55
09-02 17:56:04:954    encoder1_count:55
09-02 17:56:04:956    encoder1_count:55
09-02 17:56:04:970    encoder1_count:55
09-02 17:56:04:986    encoder1_count:55
09-02 17:56:04:988    encoder1_count:55
09-02 17:56:05:002    encoder1_count:55
09-02 17:56:05:018    encoder1_count:55
09-02 17:56:05:020    encoder1_count:55
09-02 17:56:05:034    encoder1_count:55
09-02 17:56:05:050    encoder1_count:55
09-02 17:56:05:052    encoder1_count:55
09-02 17:56:05:066    encoder1_count:55
09-02 17:56:05:082    encoder1_count:55
09-02 17:56:05:103    encoder1_count:55
09-02 17:56:05:104    encoder1_count:55
09-02 17:56:05:114    encoder1_count:55
09-02 17:56:05:116    encoder1_count:55
09-02 17:56:05:130    encoder1_count:55
09-02 17:56:05:146    encoder1_count:55
09-02 17:56:05:148    encoder1_count:55
09-02 17:56:05:162    encoder1_count:55
09-02 17:56:05:178    encoder1_count:55
09-02 17:56:05:180    encoder1_count:55
09-02 17:56:05:194    encoder1_count:55
09-02 17:56:05:210    encoder1_count:55
09-02 17:56:05:212    encoder1_count:55
09-02 17:56:05:226    encoder1_count:55
09-02 17:56:05:242    encoder1_count:55
09-02 17:56:05:244    encoder1_count:55
09-02 17:56:05:258    encoder1_count:55
09-02 17:56:05:274    encoder1_count:55
09-02 17:56:05:276    encoder1_count:55
09-02 17:56:05:290    encoder1_count:55
09-02 17:56:05:307    encoder1_count:55
09-02 17:56:05:308    encoder1_count:55
09-02 17:56:05:322    encoder1_count:55
09-02 17:56:05:358    encoder1_count:55
09-02 17:56:05:359    encoder1_count:55
09-02 17:56:05:359    encoder1_count:55
09-02 17:56:05:371    encoder1_count:55
09-02 17:56:05:373    encoder1_count:55
09-02 17:56:05:387    encoder1_count:55
09-02 17:56:05:403    encoder1_count:55
09-02 17:56:05:405    encoder1_count:55
09-02 17:56:05:419    encoder1_count:55
09-02 17:56:05:435    encoder1_count:55
09-02 17:56:05:437    encoder1_count:55
09-02 17:56:05:451    encoder1_count:55
09-02 17:56:05:467    encoder1_count:55
09-02 17:56:05:469    encoder1_count:55
09-02 17:56:05:483    encoder1_count:55
09-02 17:56:05:499    encoder1_count:55
09-02 17:56:05:501    encoder1_count:55
09-02 17:56:05:515    encoder1_count:55
09-02 17:56:05:531    encoder1_count:55
09-02 17:56:05:533    encoder1_count:55
09-02 17:56:05:547    encoder1_count:55
09-02 17:56:05:564    encoder1_count:56
09-02 17:56:05:591    encoder1_count:56
09-02 17:56:05:591    encoder1_count:56
09-02 17:56:05:595    encoder1_count:56
09-02 17:56:05:596    encoder1_count:56
09-02 17:56:05:611    encoder1_count:57
09-02 17:56:05:626    encoder1_count:57
09-02 17:56:05:628    encoder1_count:57
09-02 17:56:05:642    encoder1_count:60
09-02 17:56:05:658    encoder1_count:60
09-02 17:56:05:661    encoder1_count:60
09-02 17:56:05:674    encoder1_count:60
09-02 17:56:05:691    encoder1_count:60
09-02 17:56:05:693    encoder1_count:60
09-02 17:56:05:707    encoder1_count:60
09-02 17:56:05:723    encoder1_count:60
09-02 17:56:05:725    encoder1_count:60
09-02 17:56:05:739    encoder1_count:60
09-02 17:56:05:755    encoder1_count:66
09-02 17:56:05:757    encoder1_count:66
09-02 17:56:05:771    encoder1_count:65
09-02 17:56:05:787    encoder1_count:65
09-02 17:56:05:789    encoder1_count:65
09-02 17:56:05:803    encoder1_count:64
09-02 17:56:05:832    encoder1_count:64
09-02 17:56:05:832    encoder1_count:64
09-02 17:56:05:835    encoder1_count:64
09-02 17:56:05:852    encoder1_count:64
09-02 17:56:05:853    encoder1_count:64
09-02 17:56:05:867    encoder1_count:64
09-02 17:56:05:883    encoder1_count:64
09-02 17:56:05:885    encoder1_count:64
09-02 17:56:05:899    encoder1_count:64
09-02 17:56:05:915    encoder1_count:64
09-02 17:56:05:917    encoder1_count:64
09-02 17:56:05:931    encoder1_count:64
09-02 17:56:05:947    encoder1_count:64
09-02 17:56:05:949    encoder1_count:64
09-02 17:56:05:963    encoder1_count:64
09-02 17:56:05:979    encoder1_count:64
09-02 17:56:05:981    encoder1_count:64
09-02 17:56:05:995    encoder1_count:64
09-02 17:56:06:011    encoder1_count:64
09-02 17:56:06:013    encoder1_count:64
09-02 17:56:06:027    encoder1_count:64
09-02 17:56:06:058    encoder1_count:64
09-02 17:56:06:059    encoder1_count:64
09-02 17:56:06:059    encoder1_count:64
09-02 17:56:06:076    encoder1_count:64
09-02 17:56:06:077    encoder1_count:64
09-02 17:56:06:091    encoder1_count:64
09-02 17:56:06:108    encoder1_count:64
09-02 17:56:06:110    encoder1_count:64
09-02 17:56:06:123    encoder1_count:64
09-02 17:56:06:139    encoder1_count:64
09-02 17:56:06:141    encoder1_count:64
09-02 17:56:06:156    encoder1_count:64
09-02 17:56:06:172    encoder1_count:64
09-02 17:56:06:174    encoder1_count:64
09-02 17:56:06:188    encoder1_count:64
09-02 17:56:06:203    encoder1_count:64
09-02 17:56:06:206    encoder1_count:64
09-02 17:56:06:219    encoder1_count:64
09-02 17:56:06:236    encoder1_count:64
09-02 17:56:06:237    encoder1_count:64
09-02 17:56:06:251    encoder1_count:64
09-02 17:56:06:268    encoder1_count:64
09-02 17:56:06:304    encoder1_count:64
09-02 17:56:06:306    encoder1_count:64
09-02 17:56:06:306    encoder1_count:64
09-02 17:56:06:307    encoder1_count:64
09-02 17:56:06:316    encoder1_count:64
09-02 17:56:06:332    encoder1_count:64
09-02 17:56:06:334    encoder1_count:64
09-02 17:56:06:348    encoder1_count:64
09-02 17:56:06:364    encoder1_count:64
09-02 17:56:06:366    encoder1_count:64
09-02 17:56:06:380    encoder1_count:64
09-02 17:56:06:396    encoder1_count:64
09-02 17:56:06:398    encoder1_count:64
09-02 17:56:06:412    encoder1_count:64
09-02 17:56:06:428    encoder1_count:64
09-02 17:56:06:430    encoder1_count:64
09-02 17:56:06:444    encoder1_count:64
09-02 17:56:06:460    encoder1_count:64
09-02 17:56:06:462    encoder1_count:64
09-02 17:56:06:476    encoder1_count:64
09-02 17:56:06:492    encoder1_count:64
09-02 17:56:06:494    encoder1_count:64
09-02 17:56:06:508    encoder1_count:64
09-02 17:56:06:524    encoder1_count:64
09-02 17:56:06:547    encoder1_count:64
09-02 17:56:06:547    encoder1_count:64
09-02 17:56:06:556    encoder1_count:64
09-02 17:56:06:558    encoder1_count:64
09-02 17:56:06:572    encoder1_count:64
09-02 17:56:06:588    encoder1_count:64
09-02 17:56:06:590    encoder1_count:64
09-02 17:56:06:604    encoder1_count:64
09-02 17:56:06:620    encoder1_count:64
09-02 17:56:06:622    encoder1_count:64
09-02 17:56:06:636    encoder1_count:64
09-02 17:56:06:652    encoder1_count:64
09-02 17:56:06:654    encoder1_count:64
09-02 17:56:06:669    encoder1_count:64
09-02 17:56:06:684    encoder1_count:64
09-02 17:56:06:686    encoder1_count:64
09-02 17:56:06:700    encoder1_count:64
09-02 17:56:06:717    encoder1_count:64
09-02 17:56:06:718    encoder1_count:64
09-02 17:56:06:732    encoder1_count:64
09-02 17:56:06:748    encoder1_count:64
09-02 17:56:06:785    encoder1_count:64
09-02 17:56:06:786    encoder1_count:64
09-02 17:56:06:786    encoder1_count:64
09-02 17:56:06:787    encoder1_count:64
09-02 17:56:06:797    encoder1_count:64
09-02 17:56:06:813    encoder1_count:64
09-02 17:56:06:815    encoder1_count:64
09-02 17:56:06:828    encoder1_count:64
09-02 17:56:06:845    encoder1_count:64
09-02 17:56:06:847    encoder1_count:65
09-02 17:56:06:860    encoder1_count:65
09-02 17:56:06:877    encoder1_count:65
09-02 17:56:06:878    encoder1_count:65
09-02 17:56:06:893    encoder1_count:65
09-02 17:56:06:908    encoder1_count:65
09-02 17:56:06:911    encoder1_count:65
09-02 17:56:06:925    encoder1_count:65
09-02 17:56:06:941    encoder1_count:65
09-02 17:56:06:943    encoder1_count:65
09-02 17:56:06:957    encoder1_count:65
09-02 17:56:06:972    encoder1_count:65
09-02 17:56:06:974    encoder1_count:65
09-02 17:56:06:989    encoder1_count:65
09-02 17:56:07:011    encoder1_count:65
09-02 17:56:07:012    encoder1_count:65
09-02 17:56:07:020    encoder1_count:65
09-02 17:56:07:037    encoder1_count:65
09-02 17:56:07:039    encoder1_count:65
09-02 17:56:07:053    encoder1_count:65
09-02 17:56:07:069    encoder1_count:65
09-02 17:56:07:071    encoder1_count:65
09-02 17:56:07:085    encoder1_count:65
09-02 17:56:07:101    encoder1_count:65
09-02 17:56:07:103    encoder1_count:65
09-02 17:56:07:117    encoder1_count:65
09-02 17:56:07:133    encoder1_count:65
09-02 17:56:07:134    encoder1_count:65
09-02 17:56:07:149    encoder1_count:65
09-02 17:56:07:165    encoder1_count:65
09-02 17:56:07:168    encoder1_count:65
09-02 17:56:07:181    encoder1_count:65
09-02 17:56:07:197    encoder1_count:65
09-02 17:56:07:199    encoder1_count:65
09-02 17:56:07:213    encoder1_count:65
09-02 17:56:07:250    encoder1_count:65
09-02 17:56:07:251    encoder1_count:65
09-02 17:56:07:252    encoder1_count:65
09-02 17:56:07:261    encoder1_count:65
09-02 17:56:07:263    encoder1_count:65
09-02 17:56:07:277    encoder1_count:65
09-02 17:56:07:293    encoder1_count:65
09-02 17:56:07:295    encoder1_count:65
09-02 17:56:07:309    encoder1_count:65
09-02 17:56:07:325    encoder1_count:65
09-02 17:56:07:327    encoder1_count:65
09-02 17:56:07:341    encoder1_count:65
09-02 17:56:07:357    encoder1_count:65
09-02 17:56:07:359    encoder1_count:65
09-02 17:56:07:373    encoder1_count:65
09-02 17:56:07:389    encoder1_count:65
09-02 17:56:07:391    encoder1_count:65
09-02 17:56:07:405    encoder1_count:65
09-02 17:56:07:421    encoder1_count:65
09-02 17:56:07:423    encoder1_count:65
09-02 17:56:07:437    encoder1_count:65
09-02 17:56:07:453    encoder1_count:65
09-02 17:56:07:475    encoder1_count:65
09-02 17:56:07:476    encoder1_count:65
09-02 17:56:07:485    encoder1_count:65
09-02 17:56:07:487    encoder1_count:65
09-02 17:56:07:501    encoder1_count:65
09-02 17:56:07:517    encoder1_count:65
09-02 17:56:07:519    encoder1_count:65
09-02 17:56:07:533    encoder1_count:65
09-02 17:56:07:549    encoder1_count:65
09-02 17:56:07:551    encoder1_count:65
09-02 17:56:07:565    encoder1_count:65
09-02 17:56:07:582    encoder1_count:65
09-02 17:56:07:583    encoder1_count:65
09-02 17:56:07:597    encoder1_count:65
09-02 17:56:07:614    encoder1_count:65
09-02 17:56:07:615    encoder1_count:65
09-02 17:56:07:630    encoder1_count:65
09-02 17:56:07:646    encoder1_count:65
09-02 17:56:07:648    encoder1_count:65
09-02 17:56:07:662    encoder1_count:65
09-02 17:56:07:677    encoder1_count:65
09-02 17:56:07:698    encoder1_count:65
09-02 17:56:07:698    encoder1_count:65
09-02 17:56:07:709    encoder1_count:65
09-02 17:56:07:712    encoder1_count:65
09-02 17:56:07:725    encoder1_count:65
09-02 17:56:07:741    encoder1_count:65
09-02 17:56:07:744    encoder1_count:65
09-02 17:56:07:757    encoder1_count:65
09-02 17:56:07:773    encoder1_count:65
09-02 17:56:07:776    encoder1_count:65
09-02 17:56:07:790    encoder1_count:65
09-02 17:56:07:806    encoder1_count:65
09-02 17:56:07:807    encoder1_count:65
09-02 17:56:07:822    encoder1_count:65
09-02 17:56:07:838    encoder1_count:65
09-02 17:56:07:840    encoder1_count:65
09-02 17:56:07:854    encoder1_count:65
09-02 17:56:07:870    encoder1_count:65
09-02 17:56:07:872    encoder1_count:65
09-02 17:56:07:886    encoder1_count:65
09-02 17:56:07:902    encoder1_count:65
09-02 17:56:07:933    encoder1_count:65
09-02 17:56:07:934    encoder1_count:65
09-02 17:56:07:935    encoder1_count:65
09-02 17:56:07:936    encoder1_count:65
09-02 17:56:07:950    encoder1_count:65
09-02 17:56:07:966    encoder1_count:65
09-02 17:56:07:968    encoder1_count:65
09-02 17:56:07:982    encoder1_count:65
09-02 17:56:07:998    encoder1_count:65
09-02 17:56:08:000    encoder1_count:65
09-02 17:56:08:015    encoder1_count:65
09-02 17:56:08:030    encoder1_count:65
09-02 17:56:08:032    encoder1_count:65
09-02 17:56:08:046    encoder1_count:65
09-02 17:56:08:062    encoder1_count:65
09-02 17:56:08:064    encoder1_count:65
09-02 17:56:08:078    encoder1_count:65
09-02 17:56:08:094    encoder1_count:65
09-02 17:56:08:096    encoder1_count:65
09-02 17:56:08:110    encoder1_count:65
09-02 17:56:08:126    encoder1_count:65
09-02 17:56:08:129    encoder1_count:65
09-02 17:56:08:142    encoder1_count:65
09-02 17:56:08:169    encoder1_count:65
09-02 17:56:08:170    encoder1_count:65
09-02 17:56:08:174    encoder1_count:65
09-02 17:56:08:190    encoder1_count:65
09-02 17:56:08:194    encoder1_count:65
09-02 17:56:08:207    encoder1_count:65
09-02 17:56:08:223    encoder1_count:65
09-02 17:56:08:224    encoder1_count:65
09-02 17:56:08:239    encoder1_count:65
09-02 17:56:08:254    encoder1_count:65
09-02 17:56:08:257    encoder1_count:65
09-02 17:56:08:270    encoder1_count:65
09-02 17:56:08:287    encoder1_count:65
09-02 17:56:08:289    encoder1_count:65
09-02 17:56:08:302    encoder1_count:65
09-02 17:56:08:318    encoder1_count:65
09-02 17:56:08:321    encoder1_count:65
09-02 17:56:08:334    encoder1_count:65
09-02 17:56:08:350    encoder1_count:65
09-02 17:56:08:353    encoder1_count:65
09-02 17:56:08:366    encoder1_count:65
09-02 17:56:08:383    encoder1_count:65
09-02 17:56:08:406    encoder1_count:65
09-02 17:56:08:407    encoder1_count:65
09-02 17:56:08:414    encoder1_count:65
09-02 17:56:08:417    encoder1_count:65
09-02 17:56:08:430    encoder1_count:65
09-02 17:56:08:447    encoder1_count:65
09-02 17:56:08:449    encoder1_count:65
09-02 17:56:08:463    encoder1_count:65
09-02 17:56:08:479    encoder1_count:65
09-02 17:56:08:481    encoder1_count:65
09-02 17:56:08:495    encoder1_count:65
09-02 17:56:08:510    encoder1_count:65
09-02 17:56:08:513    encoder1_count:65
09-02 17:56:08:527    encoder1_count:65
09-02 17:56:08:543    encoder1_count:65
09-02 17:56:08:545    encoder1_count:65
09-02 17:56:08:559    encoder1_count:65
09-02 17:56:08:575    encoder1_count:65
09-02 17:56:08:576    encoder1_count:65
09-02 17:56:08:591    encoder1_count:65
09-02 17:56:08:607    encoder1_count:65
09-02 17:56:08:609    encoder1_count:65
09-02 17:56:08:623    encoder1_count:65
09-02 17:56:08:645    encoder1_count:65
09-02 17:56:08:646    encoder1_count:65
09-02 17:56:08:655    encoder1_count:64
09-02 17:56:08:671    encoder1_count:64
09-02 17:56:08:673    encoder1_count:64
09-02 17:56:08:687    encoder1_count:64
09-02 17:56:08:703    encoder1_count:64
09-02 17:56:08:704    encoder1_count:64
09-02 17:56:08:719    encoder1_count:64
09-02 17:56:08:735    encoder1_count:64
09-02 17:56:08:737    encoder1_count:64
09-02 17:56:08:751    encoder1_count:64
09-02 17:56:08:767    encoder1_count:64
09-02 17:56:08:769    encoder1_count:64
09-02 17:56:08:783    encoder1_count:64
09-02 17:56:08:799    encoder1_count:64
09-02 17:56:08:801    encoder1_count:64
09-02 17:56:08:815    encoder1_count:64
09-02 17:56:08:831    encoder1_count:64
09-02 17:56:08:833    encoder1_count:64
09-02 17:56:08:847    encoder1_count:64
09-02 17:56:08:863    encoder1_count:64
09-02 17:56:08:887    encoder1_count:64
09-02 17:56:08:888    encoder1_count:64
09-02 17:56:08:895    encoder1_count:64
09-02 17:56:08:897    encoder1_count:64
09-02 17:56:08:912    encoder1_count:64
09-02 17:56:08:927    encoder1_count:64
09-02 17:56:08:929    encoder1_count:64
09-02 17:56:08:943    encoder1_count:64
09-02 17:56:08:959    encoder1_count:64
09-02 17:56:08:961    encoder1_count:64
09-02 17:56:08:975    encoder1_count:64
09-02 17:56:08:991    encoder1_count:64
09-02 17:56:08:993    encoder1_count:64
09-02 17:56:09:007    encoder1_count:64
09-02 17:56:09:023    encoder1_count:64
09-02 17:56:09:025    encoder1_count:64
09-02 17:56:09:039    encoder1_count:64
09-02 17:56:09:055    encoder1_count:64
09-02 17:56:09:057    encoder1_count:64
09-02 17:56:09:071    encoder1_count:64
09-02 17:56:09:087    encoder1_count:64
09-02 17:56:09:089    encoder1_count:64
09-02 17:56:09:104    encoder1_count:64
09-02 17:56:09:136    encoder1_count:64
09-02 17:56:09:136    encoder1_count:64
09-02 17:56:09:137    encoder1_count:64
09-02 17:56:09:151    encoder1_count:64
09-02 17:56:09:154    encoder1_count:64
09-02 17:56:09:168    encoder1_count:64
09-02 17:56:09:184    encoder1_count:64
09-02 17:56:09:185    encoder1_count:64
09-02 17:56:09:199    encoder1_count:64
09-02 17:56:09:215    encoder1_count:64
09-02 17:56:09:218    encoder1_count:64
09-02 17:56:09:232    encoder1_count:64
09-02 17:56:09:248    encoder1_count:64
09-02 17:56:09:250    encoder1_count:64
09-02 17:56:09:264    encoder1_count:64
09-02 17:56:09:280    encoder1_count:64
09-02 17:56:09:281    encoder1_count:64
09-02 17:56:09:295    encoder1_count:64
09-02 17:56:09:312    encoder1_count:64
09-02 17:56:09:314    encoder1_count:64
09-02 17:56:09:327    encoder1_count:64
09-02 17:56:09:343    encoder1_count:64
09-02 17:56:09:345    encoder1_count:64
